id,State,City,dates,Value
1,KA,Bangalore,20-01-17,892
2,KA,Bangalore,21-01-17,364
3,KA,Bangalore,22-01-17,373
4,KA,Bangalore,23-01-17,290
5,KA,Bangalore,24-01-17,490
6,KA,Bangalore,25-01-17,196
7,KA,Bangalore,26-01-17,811
8,MH,Mumbai,27-01-17,684
9,MH,Mumbai,28-01-17,662
10,MH,Mumbai,29-01-17,117
11,MH,Mumbai,30-01-17,835
12,MH,Mumbai,31-01-17,569
13,MH,Mumbai,01-02-17,284
14,MH,Mumbai,02-02-17,257
15,MH,Mumbai,03-02-17,389
16,MH,Mumbai,04-02-17,608
17,MH,Mumbai,05-02-17,508
18,MH,Mumbai,06-02-17,575
19,MH,Mumbai,07-02-17,635
20,MH,Mumbai,08-02-17,554
21,MH,Mumbai,09-02-17,791
22,MH,Mumbai,10-02-17,847
23,MH,Mumbai,11-02-17,624
24,MH,Mumbai,12-02-17,832
25,MH,Mumbai,13-02-17,976
26,MH,Mumbai,14-02-17,216
27,MH,Mumbai,15-02-17,996
28,MH,Mumbai,16-02-17,968
29,MH,Mumbai,17-02-17,442
30,MH,Mumbai,18-02-17,866
31,MH,Mumbai,19-02-17,397
32,MH,Mumbai,20-02-17,956
33,MH,Mumbai,21-02-17,712
34,MH,Mumbai,22-02-17,789
35,TN,Chennai,23-02-17,223
36,TN,Chennai,24-02-17,351
37,TN,Chennai,25-02-17,523
38,TN,Chennai,26-02-17,713
39,TN,Chennai,27-02-17,118
40,TN,Chennai,28-02-17,599
41,TN,Chennai,01-03-17,373
42,TN,Chennai,02-03-17,632
43,TN,Chennai,03-03-17,937
44,TN,Chennai,04-03-17,141
45,TN,Chennai,05-03-17,322
46,TN,Chennai,06-03-17,697
47,Del,Delhi,07-03-17,211
48,Del,Delhi,08-03-17,508
49,Del,Delhi,09-03-17,640
50,Del,Delhi,10-03-17,327
51,Del,Delhi,11-03-17,801
52,Del,Delhi,12-03-17,784
53,TN,Salem,13-03-17,954
54,TN,Salem,14-03-17,910
55,TN,Salem,15-03-17,124
56,TN,Salem,16-03-17,769
57,TN,Salem,17-03-17,718
58,TN,Salem,18-03-17,412
59,TN,Salem,19-03-17,150
60,TN,Salem,20-03-17,436
61,TN,Salem,21-03-17,863
62,TN,Salem,22-03-17,952
63,TN,Salem,23-03-17,523
64,TN,Salem,24-03-17,518
65,TN,Salem,25-03-17,687
66,TN,Salem,26-03-17,333
67,TN,Salem,27-03-17,518
68,Del,Delhi,28-03-17,639
69,Del,Delhi,29-03-17,162
70,Del,Delhi,30-03-17,406
71,Del,Delhi,31-03-17,920
72,Del,Delhi,01-04-17,553
73,Del,Delhi,02-04-17,921
74,TN,Chennai,03-04-17,216
75,TN,Chennai,04-04-17,629
76,TN,Chennai,05-04-17,670
77,TN,Chennai,06-04-17,499
78,TN,Chennai,07-04-17,426
79,TN,Chennai,08-04-17,528
80,TN,Chennai,09-04-17,833
81,TN,Chennai,10-04-17,787
82,TN,Chennai,11-04-17,570
83,TN,Chennai,12-04-17,153
84,KA,Mysore,13-04-17,141
85,KA,Mysore,14-04-17,430
86,KA,Mysore,15-04-17,954
87,KA,Mysore,16-04-17,491
88,KA,Mysore,17-04-17,104
89,KA,Mysore,18-04-17,926
90,KA,Mysore,19-04-17,561
91,KA,Mysore,20-04-17,741
92,KA,Mysore,21-04-17,962
93,KA,Mysore,22-04-17,422
94,Del,Delhi,23-04-17,103
95,Del,Delhi,24-04-17,921
96,Del,Delhi,25-04-17,329
97,Del,Delhi,26-04-17,314
98,Del,Delhi,27-04-17,299
99,Del,Delhi,28-04-17,239
